sample_id,year,qtr,quarter,aluminium,ammonium,chloride,fluoride,iron,magnesium,manganese,nitrate,phosphate,sodium,sulphate,compliance_%
E8,2017,4,Oct-Dec,0.05,0.4,55,0.26,0.14,35.0,0.29,1.23,0.2,52.0,270,100.0
N4,2017,1,Jan-Mar,0.17,0.25,72,0.29,1.28,30.0,3.82,0.99,0.13,30.0,128,81.82
N4,2017,2,Apr-Jun,0.32,0.39,97,0.14,2.34,45.0,6.3,0.98,0.2,30.0,282,81.82
N4,2017,3,Jul-Sep,0.22,0.52,86,0.26,1.68,37.0,5.62,0.46,0.2,28.0,342,81.82
N4,2017,4,Oct-Dec,0.55,0.79,37,0.21,5.59,31.0,7.19,0.79,0.2,20.0,307,72.73
N7,2017,1,Jan-Mar,0.08,2.02,28,0.24,0.1,16.0,1.37,0.9,0.14,21.0,122,90.91
N7,2017,2,Apr-Jun,0.25,2.8,32,0.32,0.69,49.0,2.89,0.91,0.2,62.0,149,90.91
N7,2017,3,Jul-Sep,0.05,3.03,31,0.23,0.69,17.0,2.15,0.62,0.33,24.0,174,90.91
N7,2017,4,Oct-Dec,0.05,2.35,26,0.66,0.39,14.0,1.82,0.63,0.2,20.0,160,90.91
N8,2017,1,Jan-Mar,0.07,0.32,53,0.26,0.2,32.0,0.29,2.32,0.16,60.0,290,100.0
N8,2017,2,Apr-Jun,0.04,0.85,77,0.21,0.29,40.0,0.35,2.8,0.19,80.0,424,100.0
N8,2017,3,Jul-Sep,0.05,1.3,59,0.31,0.42,47.0,0.48,3.27,0.21,91.0,325,100.0
N8,2017,4,Oct-Dec,0.05,1.37,63,0.23,0.23,36.0,0.64,3.29,0.2,74.0,487,100.0
R1,2017,1,Jan-Mar,0.03,0.05,41,0.46,0.1,26.0,0.15,0.59,0.2,66.0,310,100.0
R1,2017,2,Apr-Jun,0.03,0.05,49,0.15,0.03,64.0,0.16,2.67,0.2,175.0,943,81.82
R1,2017,3,Jul-Sep,0.03,0.67,128,0.26,0.02,95.0,0.27,2.69,0.2,547.0,852,72.73
R1,2017,4,Oct-Dec,0.05,0.06,158,0.19,0.01,80.0,0.46,6.65,0.2,245.0,1285,63.64
R2,2017,1,Jan-Mar,0.28,0.53,19,0.26,0.36,10.0,0.36,0.37,0.15,26.0,18,100.0
R2,2017,2,Apr-Jun,0.24,0.05,18,0.23,0.38,18.0,0.26,0.94,0.2,36.0,42,100.0
R2,2017,3,Jul-Sep,0.3,2.07,32,0.3,0.48,15.0,1.89,0.81,0.2,38.0,31,90.91
R2,2017,4,Oct-Dec,0.04,0.11,21,0.21,0.29,13.0,1.01,0.58,0.2,21.0,116,90.91
R3,2017,1,Jan-Mar,0.46,0.13,18,0.24,0.42,12.0,0.06,0.19,0.15,28.0,48,100.0
R3,2017,2,Apr-Jun,0.04,0.05,14,0.25,0.14,42.0,0.05,0.26,0.2,77.0,36,100.0
R3,2017,3,Jul-Sep,0.06,0.35,15,0.25,0.24,19.0,0.13,0.42,0.2,28.0,39,100.0
R3,2017,4,Oct-Dec,0.06,0.24,20,0.29,0.31,8.0,0.07,0.44,0.2,20.0,47,100.0
R4,2017,1,Jan-Mar,0.04,0.13,65,0.46,0.06,40.0,0.27,0.47,0.15,79.0,348,100.0
R4,2017,2,Apr-Jun,0.06,0.05,47,0.23,0.36,44.0,0.18,0.45,0.2,69.0,316,100.0
R4,2017,3,Jul-Sep,0.04,0.05,138,0.32,0.05,85.0,0.18,1.59,0.2,147.0,562,81.82
R4,2017,4,Oct-Dec,0.04,1.77,175,0.3,0.04,56.0,0.21,3.47,0.2,255.0,2063,81.82
R5,2017,1,Jan-Mar,0.15,0.15,50,0.35,0.16,42.0,0.1,0.89,0.16,81.0,331,100.0
R5,2017,2,Apr-Jun,0.19,0.21,124,0.21,0.19,63.0,0.13,1.55,0.2,93.0,594,90.91
R5,2017,3,Jul-Sep,0.08,0.23,80,0.32,0.11,52.0,0.19,1.81,0.2,204.0,309,90.91
R5,2017,4,Oct-Dec,0.06,1.5,82,0.27,0.24,57.0,0.69,1.09,0.22,104.0,462,100.0
R6,2017,1,Jan-Mar,0.11,0.15,43,0.32,0.2,33.0,0.18,1.92,0.16,63.0,297,100.0
R6,2017,2,Apr-Jun,0.09,0.27,87,0.21,0.29,46.0,0.27,3.91,0.19,83.0,512,90.91
R6,2017,3,Jul-Sep,0.07,0.26,68,0.28,0.25,43.0,0.37,3.73,0.2,85.0,351,100.0
R6,2017,4,Oct-Dec,0.1,0.32,67,0.23,0.19,40.0,0.53,3.72,0.2,78.0,524,90.91
K1,2018,1,Jan-Mar,0.13,1.55,38,0.19,0.24,12.0,0.27,2.9,0.58,40.0,73,100.0
K1,2018,2,Apr-Jun,0.05,1.13,46,0.19,0.11,13.0,0.25,4.65,0.39,43.0,74,100.0
K1,2018,3,Jul-Sep,0.05,2.31,42,0.19,0.17,12.0,0.28,3.83,0.58,46.0,62,100.0
K1,2018,4,Oct-Dec,0.03,4.18,35,0.39,0.11,14.0,0.19,2.38,1.05,62.0,52,90.91
K10,2018,1,Jan-Mar,0.26,0.26,38,0.19,0.37,13.0,0.23,4.05,0.62,43.0,71,90.91
K10,2018,2,Apr-Jun,0.08,0.37,45,0.19,0.47,11.0,0.15,4.85,0.38,30.0,73,100.0
K10,2018,3,Jul-Sep,0.14,1.47,42,0.19,0.22,13.0,0.28,4.7,0.63,47.0,64,90.91
K10,2018,4,Oct-Dec,0.05,1.66,44,0.46,0.12,12.0,0.3,3.94,0.62,49.0,68,90.91
K11,2018,1,Jan-Mar,0.16,0.17,18,0.19,0.19,9.0,0.08,0.77,0.2,18.0,80,100.0
K11,2018,2,Apr-Jun,0.03,0.11,30,0.19,0.2,13.0,0.16,3.5,0.2,28.0,105,100.0
K11,2018,3,Jul-Sep,0.05,0.35,31,0.19,0.12,14.0,0.11,3.4,0.17,30.0,117,100.0
K11,2018,4,Oct-Dec,0.03,6.23,23,0.26,0.12,6.0,0.07,0.59,0.29,20.0,50,90.91
K14,2018,1,Jan-Mar,0.03,0.61,16,0.22,0.26,4.0,0.07,0.39,0.21,19.0,26,100.0
K14,2018,2,Apr-Jun,0.04,0.08,17,0.19,0.19,3.0,0.05,0.44,0.18,14.0,12,100.0
K14,2018,3,Jul-Sep,0.03,0.09,19,0.19,0.14,5.0,0.03,0.89,0.18,17.0,33,100.0
K14,2018,4,Oct-Dec,0.03,4.39,21,0.28,0.25,8.0,0.15,0.5,0.49,30.0,40,100.0
K18,2018,1,Jan-Mar,0.13,0.76,48,0.22,0.23,19.0,0.19,3.8,0.49,60.0,184,100.0
K18,2018,2,Apr-Jun,0.11,1.05,52,0.19,0.24,22.0,0.24,4.38,0.51,60.0,185,100.0
K18,2018,3,Jul-Sep,0.08,2.47,57,0.2,0.2,20.0,0.34,4.45,0.66,61.0,183,90.91
K18,2018,4,Oct-Dec,0.04,4.16,54,0.48,0.15,16.0,0.33,3.61,0.65,59.0,145,90.91
K19,2018,1,Jan-Mar,0.13,0.57,50,0.23,0.23,18.0,0.18,4.55,0.52,59.0,135,100.0
K19,2018,2,Apr-Jun,0.1,0.58,55,0.19,0.2,22.0,0.27,5.17,0.47,59.0,200,100.0
K19,2018,3,Jul-Sep,0.05,1.87,61,0.22,0.12,20.0,0.27,4.46,0.7,64.0,175,90.91
K19,2018,4,Oct-Dec,0.03,2.79,47,0.48,0.07,16.0,0.18,2.47,0.98,61.0,103,90.91
K21,2018,1,Jan-Mar,0.13,0.76,38,0.22,0.25,14.0,0.18,3.69,0.59,48.0,70,100.0
K21,2018,2,Apr-Jun,0.16,0.67,44,0.19,0.25,13.0,0.29,5.0,0.42,44.0,76,100.0
K21,2018,3,Jul-Sep,0.07,2.27,44,0.19,0.13,13.0,0.23,4.2,0.62,50.0,66,90.91
K21,2018,4,Oct-Dec,0.06,3.63,43,0.45,0.19,14.0,0.29,4.37,0.83,62.0,68,90.91
K25,2018,1,Jan-Mar,0.26,0.63,50,0.19,0.45,20.0,0.33,3.6,0.62,61.0,215,90.91
K25,2018,2,Apr-Jun,0.09,1.32,57,0.19,0.14,22.0,0.15,4.45,0.52,61.0,213,100.0
K25,2018,3,Jul-Sep,0.08,2.6,57,0.21,0.18,19.0,0.34,4.13,0.7,63.0,170,90.91
K25,2018,4,Oct-Dec,0.03,3.59,55,0.62,0.1,17.0,0.26,4.3,0.73,59.0,135,90.91
K3,2018,1,Jan-Mar,0.09,12.5,54,0.38,0.21,10.0,0.16,1.8,2.55,57.0,60,81.82
K3,2018,2,Apr-Jun,0.06,7,65,0.19,0.21,11.0,0.18,4.7,1.75,61.0,60,81.82
K3,2018,3,Jul-Sep,0.05,18.33,64,0.19,0.19,11.0,0.2,0.99,1.83,60.0,61,81.82
K3,2018,4,Oct-Dec,0.04,21.83,57,0.56,0.29,15.0,0.24,2.91,3.7,66.0,55,81.82
K4,2018,1,Jan-Mar,0.04,2.15,37,0.19,0.29,12.0,0.29,1.95,0.31,41.0,76,100.0
K4,2018,2,Apr-Jun,0.08,1.95,41,0.19,0.14,15.0,0.44,2.65,0.2,43.0,79,100.0
K4,2018,3,Jul-Sep,0.03,2.17,39,0.19,0.17,13.0,0.38,2.43,0.17,42.0,67,100.0
K4,2018,4,Oct-Dec,0.03,3.3,47,0.4,0.06,18.0,0.41,3.5,0.37,51.0,84,100.0
K5,2018,1,Jan-Mar,0.08,6.8,30,0.21,0.49,14.0,0.76,0.81,0.2,31.0,82,90.91
K5,2018,2,Apr-Jun,0.05,9.15,38,0.19,0.03,17.0,0.87,0.62,0.2,38.0,120,90.91
K5,2018,3,Jul-Sep,0.11,10.07,36,0.19,0.8,16.0,1.21,0.44,0.25,39.0,85,81.82
K5,2018,4,Oct-Dec,0.03,10.03,39,0.29,0.23,12.0,0.09,4.92,0.57,42.0,54,90.91
K6,2018,1,Jan-Mar,0.03,1.15,26,0.23,0.23,15.0,0.42,1.24,0.35,31.0,61,100.0
K6,2018,2,Apr-Jun,0.11,2.58,32,0.19,0.23,16.0,0.38,1.88,0.45,33.0,74,100.0
K6,2018,3,Jul-Sep,0.06,2.73,32,0.19,0.18,16.0,0.38,2.03,0.5,46.0,71,100.0
K6,2018,4,Oct-Dec,0.03,4.12,30,0.31,0.17,16.0,0.56,1.79,0.44,35.0,79,100.0
E17,2018,1,Jan-Mar,0.03,2.06,64,0.18,0.18,58.0,0.5,0.76,0.2,73.0,898,90.91
E17,2018,2,Apr-Jun,0.13,0.88,92,0.19,0.12,80.0,1.05,2.73,0.18,97.0,1464,72.73
E17,2018,3,Jul-Sep,0.04,0.73,105,0.2,0.12,92.0,1.25,2.24,0.19,141.0,1952,72.73
E17,2018,4,Oct-Dec,0.03,0.6,62,1.54,0.21,59.0,0.59,1.28,0.25,83.0,1125,81.82
E2,2018,1,Jan-Mar,0.04,0.29,13,0.19,0.16,5.0,0.07,0.97,0.2,10.0,22,100.0
E2,2018,2,Apr-Jun,0.03,0.05,18,0.19,0.32,8.0,0.03,1.3,0.2,12.0,25,100.0
E2,2018,3,Jul-Sep,0.04,0.03,18,0.22,0.23,9.0,0.09,0.65,0.23,17.0,26,100.0
E2,2018,4,Oct-Dec,0.09,2.02,40,1.02,1.04,29.0,0.68,1.21,0.25,61.0,345,81.82
E7,2018,1,Jan-Mar,0.09,2.4,56,0.19,0.46,80.0,0.54,0.94,0.2,83.0,537,81.82
E7,2018,2,Apr-Jun,0.28,2.43,103,0.19,0.29,115.0,1.27,2.87,0.17,99.0,2090,72.73
E7,2018,3,Jul-Sep,0.04,2.67,84,0.19,0.16,104.0,1.06,2.57,0.17,162.0,1867,63.64
E7,2018,4,Oct-Dec,0.03,3.5,71,1.37,0.14,77.0,0.61,1.07,0.25,93.0,1653,72.73
E8,2018,1,Jan-Mar,0.03,0.05,32,0.21,0.05,45.0,0.18,0.81,0.2,80.0,303,100.0
E8,2018,2,Apr-Jun,0.1,0.13,48,0.22,0.05,38.0,0.22,0.5,0.17,43.0,442,100.0
E8,2018,3,Jul-Sep,0.08,0.17,132,0.22,0.03,93.0,3.03,0.84,0.17,112.0,1547,72.73
E8,2018,4,Oct-Dec,0.03,0.71,131,1.37,0.06,96.0,0.89,0.5,0.25,110.0,1597,72.73
N4,2018,1,Jan-Mar,0.32,0.43,70,0.18,0.46,35.0,2.04,1.2,0.2,22.0,174,90.91
N4,2018,2,Apr-Jun,0.86,0.52,91,0.21,2.36,39.0,6.54,1.14,0.17,25.0,425,72.73
N4,2018,3,Jul-Sep,0.19,0.73,81,0.22,1.59,44.0,2.05,1.42,0.17,34.0,393,81.82
N4,2018,4,Oct-Dec,0.05,0.22,109,0.53,0.86,38.0,2.95,0.7,0.25,27.0,498,90.91
N7,2018,1,Jan-Mar,0.29,2.98,32,0.19,0.34,23.0,0.45,0.61,0.2,37.0,260,100.0
N7,2018,2,Apr-Jun,0.04,2.85,35,0.22,0.25,17.0,0.95,0.61,0.18,24.0,158,100.0
N7,2018,3,Jul-Sep,0.04,2.92,33,0.21,0.38,15.0,1.15,0.56,0.19,24.0,108,90.91
N7,2018,4,Oct-Dec,0.03,1.82,27,0.42,0.3,12.0,0.74,0.7,0.25,18.0,95,100.0
N8,2018,1,Jan-Mar,0.07,0.6,65,0.26,0.23,29.0,0.38,2.93,0.79,70.0,335,90.91
N8,2018,2,Apr-Jun,0.04,1.12,72,0.21,0.27,44.0,0.41,3.69,0.21,77.0,569,90.91
N8,2018,3,Jul-Sep,0.04,2.01,88,0.24,0.34,38.0,0.41,2.95,0.26,75.0,599,90.91
N8,2018,4,Oct-Dec,0.04,1.61,67,0.84,0.3,28.0,0.51,3.93,0.28,68.0,385,100.0
R1,2018,1,Jan-Mar,0.23,3.55,114,0.27,0.05,92.0,0.07,3.08,0.2,212.0,1516,72.73
R1,2018,2,Apr-Jun,2.04,14.97,163,0.37,0.06,112.0,0.44,2.48,0.2,252.0,1937,54.55
R1,2018,3,Jul-Sep,0.53,6.55,165,0.36,0.03,70.0,2.04,3.83,0.22,145.0,2177,63.64
R1,2018,4,Oct-Dec,0.43,6.2,168,4.03,0.01,105.0,6.57,3.9,0.25,201.0,2167,45.45
R2,2018,1,Jan-Mar,0.11,0.07,60,0.24,0.18,41.0,0.51,1.43,0.2,30.0,623,90.91
R2,2018,2,Apr-Jun,0.11,0.08,37,0.24,0.25,15.0,0.11,1.59,0.2,36.0,47,100.0
R2,2018,3,Jul-Sep,0.1,1.76,46,0.29,0.38,13.0,1.23,3.0,0.22,43.0,28,90.91
R2,2018,4,Oct-Dec,0.25,3.87,53,0.86,0.21,32.0,0.17,2.2,0.25,315.0,349,90.91
R3,2018,1,Jan-Mar,0.13,1.07,17,0.35,0.34,9.0,0.17,0.47,0.2,23.0,24,100.0
R3,2018,2,Apr-Jun,0.05,0.12,34,0.3,0.16,17.0,0.11,0.5,0.2,37.0,71,100.0
R3,2018,3,Jul-Sep,0.04,0.04,22,0.27,0.14,9.0,0.07,0.51,0.22,21.0,47,100.0
R3,2018,4,Oct-Dec,0.07,0.09,14,0.47,0.2,7.0,0.08,0.77,0.25,14.0,35,100.0
R4,2018,1,Jan-Mar,0.06,0.05,145,0.39,0.08,64.0,0.17,2.53,0.2,198.0,1447,81.82
R4,2018,2,Apr-Jun,0.03,0.05,113,0.27,0.02,70.0,0.07,5.8,0.2,215.0,947,81.82
R4,2018,3,Jul-Sep,0.08,0.04,138,0.37,0.06,77.0,0.25,1.41,0.22,90.0,990,81.82
R4,2018,4,Oct-Dec,0.15,0.4,122,1.88,0.39,70.0,0.44,0.5,0.25,93.0,737,81.82
R5,2018,1,Jan-Mar,0.13,0.39,89,0.31,0.15,52.0,0.22,2.4,0.18,130.0,966,90.91
R5,2018,2,Apr-Jun,0.1,0.2,104,0.25,0.12,60.0,0.13,3.16,0.18,122.0,928,90.91
R5,2018,3,Jul-Sep,0.07,0.25,117,0.28,0.08,67.0,0.14,2.08,0.18,87.0,783,90.91
R5,2018,4,Oct-Dec,0.04,1.32,74,0.58,0.07,48.0,0.46,1.34,0.28,64.0,341,100.0
R6,2018,1,Jan-Mar,0.08,0.12,64,0.27,0.22,32.0,0.23,3.56,0.2,74.0,373,100.0
R6,2018,2,Apr-Jun,0.05,0.69,69,0.22,0.15,44.0,0.31,3.15,0.21,77.0,530,90.91
R6,2018,3,Jul-Sep,0.04,0.98,84,0.24,0.21,39.0,0.43,3.15,0.24,73.0,571,90.91
R6,2018,4,Oct-Dec,0.04,0.57,62,0.83,0.13,27.0,0.44,3.99,0.26,69.0,337,100.0
K1,2019,1,Jan-Mar,0.05,0.06,36,0.55,0.14,9.0,0.32,4.0,0.61,31.0,75,90.91
K1,2019,2,Apr-Jun,0.04,2.93,41,0.63,0.09,12.0,0.33,3.7,0.72,44.0,66,90.91
K1,2019,3,Jul-Sep,0.07,4.7,45,0.55,0.2,11.0,0.41,3.8,0.81,49.0,63,90.91
K1,2019,4,Oct-Dec,0.07,3.35,41,0.7,0.14,11.0,0.33,2.15,0.84,45.0,72,90.91
K10,2019,1,Jan-Mar,0.04,0.18,35,1.09,0.06,11.0,0.12,3.5,0.52,32.0,75,90.91
K10,2019,2,Apr-Jun,0.05,7.71,40,0.62,0.11,12.0,0.26,4.43,0.85,45.0,67,81.82
K10,2019,3,Jul-Sep,0.05,3.81,44,0.58,0.11,12.0,0.32,4.23,0.74,50.0,67,90.91
K10,2019,4,Oct-Dec,0.06,3.15,43,0.87,0.1,11.0,0.07,2.4,0.84,46.0,79,90.91
K11,2019,1,Jan-Mar,0.22,6.65,30,0.42,0.57,10.0,0.36,0.5,0.25,34.0,53,90.91
K11,2019,2,Apr-Jun,0.04,0.16,28,0.23,0.35,7.0,0.31,1.67,0.25,34.0,14,100.0
K11,2019,3,Jul-Sep,0.04,5.5,35,0.37,0.32,10.0,0.53,0.63,0.42,40.0,51,90.91
K11,2019,4,Oct-Dec,0.03,1.77,28,0.66,0.11,7.0,0.06,1.55,0.68,33.0,51,90.91
K14,2019,1,Jan-Mar,0.04,1.3,20,0.27,0.21,7.0,0.33,0.54,0.25,24.0,23,100.0
K14,2019,2,Apr-Jun,0.03,8.78,30,0.37,0.39,6.0,0.31,1.75,0.63,32.0,20,81.82
K14,2019,3,Jul-Sep,0.03,0.87,16,0.21,0.12,3.0,0.04,0.5,0.34,18.0,13,100.0
K14,2019,4,Oct-Dec,0.04,0.34,15,0.32,0.22,6.0,0.22,0.5,0.36,22.0,46,100.0
K18,2019,1,Jan-Mar,0.03,1.39,43,0.79,0.05,20.0,0.12,3.34,0.58,48.0,165,100.0
K18,2019,2,Apr-Jun,0.05,2.95,51,0.91,0.11,20.0,0.3,4.23,0.49,57.0,157,100.0
K18,2019,3,Jul-Sep,0.05,5.44,55,0.96,0.16,22.0,0.46,2.93,0.74,66.0,186,81.82
K18,2019,4,Oct-Dec,0.06,5.04,52,1.05,0.08,19.0,0.18,1.31,0.9,62.0,181,72.73
K19,2019,1,Jan-Mar,0.03,1.52,42,0.7,0.07,17.0,0.15,3.27,0.6,45.0,146,100.0
K19,2019,2,Apr-Jun,0.07,2.34,50,0.88,0.11,20.0,0.3,3.82,0.52,54.0,160,100.0
K19,2019,3,Jul-Sep,0.04,5.17,57,0.97,0.13,22.0,0.44,2.75,0.89,67.0,183,81.82
K19,2019,4,Oct-Dec,0.07,5.51,55,0.95,0.09,18.0,0.27,2.15,0.87,63.0,150,81.82
K21,2019,1,Jan-Mar,0.08,1.14,36,0.55,0.16,11.0,0.26,4.23,0.61,34.0,79,90.91
K21,2019,2,Apr-Jun,0.07,2.61,44,0.63,0.15,13.0,0.27,4.39,0.56,46.0,71,100.0
K21,2019,3,Jul-Sep,0.05,6.86,45,0.64,0.15,12.0,0.28,3.31,0.77,50.0,64,81.82
K21,2019,4,Oct-Dec,0.05,5.61,42,0.96,0.2,15.0,0.36,2.06,0.76,50.0,149,81.82
K25,2019,1,Jan-Mar,0.05,0.11,43,0.9,0.13,15.0,0.18,3.15,0.45,44.0,168,100.0
K25,2019,2,Apr-Jun,1.35,3.87,49,0.88,0.08,19.0,0.28,3.83,0.47,58.0,155,90.91
K25,2019,3,Jul-Sep,0.03,4.93,48,0.79,0.1,17.0,0.43,2.88,0.49,62.0,145,100.0
K25,2019,4,Oct-Dec,0.14,2.35,55,1.17,0.11,19.0,0.28,2.05,0.74,60.0,193,81.82
K3,2019,1,Jan-Mar,0.26,7.52,50,0.67,0.51,7.0,0.14,1.6,1.33,25.0,63,81.82
K3,2019,2,Apr-Jun,0.03,14.03,50,0.75,0.13,11.0,0.4,1.18,1.55,51.0,70,81.82
K3,2019,3,Jul-Sep,0.03,17.43,52,0.56,0.15,12.0,0.27,0.5,0.79,60.0,63,81.82
K3,2019,4,Oct-Dec,0.07,8.55,50,0.9,0.09,10.0,0.26,0.75,1.6,52.0,63,81.82
K4,2019,1,Jan-Mar,0.26,0.07,32,0.6,0.11,8.0,0.24,2.0,0.25,19.0,78,100.0
K4,2019,2,Apr-Jun,0.03,6.8,44,0.58,0.08,11.0,0.34,2.53,0.57,48.0,63,90.91
K4,2019,3,Jul-Sep,0.03,2.4,45,0.49,0.12,11.0,0.36,2.87,0.29,49.0,73,100.0
K4,2019,4,Oct-Dec,0.07,7.15,43,0.92,0.22,10.0,0.08,0.72,1.37,44.0,70,81.82
K5,2019,1,Jan-Mar,0.26,3.07,25,0.54,0.52,8.0,0.22,0.73,0.25,15.0,93,100.0
K5,2019,2,Apr-Jun,0.04,8.77,32,0.58,0.36,13.0,0.48,0.7,0.25,35.0,87,90.91
K5,2019,3,Jul-Sep,0.03,6.5,33,0.44,0.3,13.0,0.66,0.57,0.36,32.0,80,90.91
K5,2019,4,Oct-Dec,0.04,8.5,48,0.81,0.52,10.0,0.28,0.5,1.33,44.0,63,81.82
K6,2019,1,Jan-Mar,0.03,0.58,25,0.45,0.12,12.0,0.18,2.22,0.31,37.0,60,100.0
K6,2019,2,Apr-Jun,0.03,1.48,34,0.54,0.09,16.0,0.24,3.32,0.32,38.0,72,100.0
K6,2019,3,Jul-Sep,0.03,2.34,34,0.47,0.13,17.0,0.47,2.06,0.35,41.0,68,100.0
K6,2019,4,Oct-Dec,0.06,3.36,29,0.56,0.14,15.0,1.09,0.74,0.55,39.0,62,90.91
E17,2019,1,Jan-Mar,0.03,0.87,60,3.25,0.12,81.0,0.86,1.7,0.25,98.0,1282,72.73
E17,2019,2,Apr-Jun,0.03,0.65,59,3.53,0.21,85.0,0.53,1.02,0.25,99.0,636,72.73
E17,2019,3,Jul-Sep,0.03,5.18,71,4.92,0.13,182.0,2.26,0.92,0.63,218.0,1464,36.36
E17,2019,4,Oct-Dec,0.36,3.68,67,4.78,0.37,81.0,1.28,0.65,0.4,85.0,1312,63.64
E2,2019,1,Jan-Mar,0.03,0.17,18,0.33,0.21,9.0,0.18,0.93,0.33,14.0,25,100.0
E2,2019,2,Apr-Jun,0.13,2.47,31,1.8,0.3,52.0,0.26,0.94,0.27,61.0,577,81.82
E2,2019,3,Jul-Sep,0.03,2.36,23,0.38,0.31,9.0,0.09,0.92,0.25,16.0,20,100.0
E2,2019,4,Oct-Dec,0.04,1.73,21,0.37,0.34,7.0,0.43,0.5,0.25,18.0,26,100.0
E7,2019,1,Jan-Mar,0.16,1.94,51,2.13,0.69,74.0,1.13,1.73,0.25,87.0,1170,63.64
E7,2019,2,Apr-Jun,0.05,1.53,63,4.27,0.13,116.0,1.05,2.63,48.5,293.0,457,54.55
E7,2019,3,Jul-Sep,0.03,1.27,71,5,0.21,135.0,1.33,1.53,0.25,153.0,1291,54.55
E7,2019,4,Oct-Dec,0.19,2.5,67,2.83,0.23,117.0,1.48,1.27,0.25,108.0,1710,63.64
E8,2019,1,Jan-Mar,0.04,1.11,33,0.8,0.07,21.0,0.4,0.54,0.25,40.0,222,100.0
E8,2019,2,Apr-Jun,0.03,0.29,54,1.57,0.15,71.0,0.49,0.58,0.25,59.0,182,81.82
E8,2019,3,Jul-Sep,0.03,0.77,117,3.33,0.04,148.0,4.34,0.5,0.25,137.0,1185,63.64
E8,2019,4,Oct-Dec,0.08,3.49,94,1.8,0.08,61.0,2.36,0.5,0.25,72.0,453,81.82
N4,2019,1,Jan-Mar,0.03,0.54,49,0.65,0.38,24.0,0.26,1.18,0.25,43.0,215,100.0
N4,2019,2,Apr-Jun,0.36,0.38,84,0.92,1.17,32.0,0.49,2.27,0.25,30.0,307,90.91
N4,2019,3,Jul-Sep,0.03,1.52,91,0.97,0.21,35.0,4.78,6.33,0.37,46.0,242,81.82
N4,2019,4,Oct-Dec,0.1,2.53,101,1.32,1.2,42.0,4.13,1.22,0.25,36.0,380,72.73
N7,2019,1,Jan-Mar,0.03,1.4,30,0.56,0.25,13.0,0.27,1.31,0.63,23.0,109,90.91
N7,2019,2,Apr-Jun,0.03,2.22,30,0.58,0.14,14.0,0.65,1.08,0.25,21.0,107,100.0
N7,2019,3,Jul-Sep,0.03,6.7,36,0.62,0.28,16.0,1.81,0.81,0.27,32.0,86,81.82
N7,2019,4,Oct-Dec,0.07,2.27,37,0.71,0.46,16.0,0.59,0.65,0.25,27.0,108,100.0
N8,2019,1,Jan-Mar,0.04,0.71,45,0.98,0.19,23.0,0.29,2.71,0.31,48.0,298,100.0
N8,2019,2,Apr-Jun,0.03,1.32,58,1.58,0.17,31.0,0.33,4.22,0.25,61.0,415,90.91
N8,2019,3,Jul-Sep,0.04,4.03,61,1.85,0.21,40.0,0.56,2.32,0.39,81.0,515,81.82
N8,2019,4,Oct-Dec,0.13,2.34,60,1.93,0.1,39.0,0.74,2.38,0.37,78.0,485,90.91
R1,2019,1,Jan-Mar,0.2,0.58,104,3.33,0.04,67.0,0.31,3.17,0.63,52.0,1383,72.73
R1,2019,2,Apr-Jun,0.09,0.05,65,1.91,0.12,20.0,0.37,1.08,0.25,49.0,601,81.82
R1,2019,3,Jul-Sep,0.03,0.02,73,3.15,0.03,42.0,0.11,0.5,0.25,97.0,655,81.82
R1,2019,4,Oct-Dec,0.35,3.39,92,4,0.03,70.0,0.5,0.5,0.77,115.0,1060,72.73
R2,2019,1,Jan-Mar,0.04,0.04,26,0.47,0.13,9.0,0.2,1.42,0.25,26.0,36,100.0
R2,2019,2,Apr-Jun,0.12,0.38,39,1.1,0.17,36.0,0.3,1.03,0.25,53.0,252,90.91
R2,2019,3,Jul-Sep,0.07,0.55,53,0.59,0.31,15.0,0.89,2.23,0.26,43.0,29,100.0
R2,2019,4,Oct-Dec,0.27,1.7,135,1.49,0.16,16.0,0.84,0.58,0.25,76.0,323,90.91
R3,2019,1,Jan-Mar,0.03,0.02,35,0.71,0.14,15.0,0.05,0.5,0.25,35.0,76,100.0
R3,2019,2,Apr-Jun,0.11,0.04,26,0.61,0.16,11.0,0.03,0.58,0.25,27.0,57,100.0
R3,2019,3,Jul-Sep,0.04,0.04,16,0.43,0.2,9.0,0.08,0.54,0.25,17.0,28,100.0
R3,2019,4,Oct-Dec,0.07,5.72,14,0.6,0.28,8.0,0.13,0.51,0.73,17.0,36,81.82
R4,2019,1,Jan-Mar,0.03,0.03,72,1.63,0.02,41.0,0.25,0.5,0.25,89.0,520,81.82
R4,2019,2,Apr-Jun,0.03,0.04,79,1.57,0.02,50.0,0.07,0.87,0.25,78.0,495,90.91
R4,2019,3,Jul-Sep,0.03,7.75,115,2.6,0.03,70.0,0.1,0.54,0.93,203.0,623,54.55
R4,2019,4,Oct-Dec,0.31,3.83,144,3.07,0.03,80.0,0.37,0.5,0.67,115.0,987,63.64
R5,2019,1,Jan-Mar,0.1,0.33,52,1.14,0.09,31.0,0.12,1.07,0.25,61.0,381,90.91
R5,2019,2,Apr-Jun,0.04,0.2,68,1.28,0.06,43.0,0.08,1.23,0.25,66.0,373,90.91
